,player_id,number,position,rerolls,assistantCoaches,cheerleaders,apothecary,roster.name,team_id,skill_id,Unnamed: 0,name,coach_name
1931,15094830,7,Thrall Lineman,2,0,0,No,Vampire,1094282,-1.0,,,phuqster
1932,15094831,8,Thrall Lineman,2,0,0,No,Vampire,1094282,-1.0,,,phuqster
1933,15094832,9,Thrall Lineman,2,0,0,No,Vampire,1094282,-1.0,,,phuqster
1934,15094833,10,Thrall Lineman,2,0,0,No,Vampire,1094282,-1.0,,,phuqster
1935,15094834,11,Thrall Lineman,2,0,0,No,Vampire,1094282,-1.0,,,phuqster
1936,99999999,99,Star player Wilhelm Chaney,2,0,0,No,Vampire,1094282,,20.0,,phuqster
1937,15096740,1,Witch Elf,2,0,0,Yes,Dark Elf,1094413,373.0,20.0,Block,simon_MLF
1938,15096741,2,Witch Elf,2,0,0,Yes,Dark Elf,1094413,384.0,159.0,Wrestle,simon_MLF
1939,15096742,3,Blitzer,2,0,0,Yes,Dark Elf,1094413,364.0,45.0,Dodge,simon_MLF
1940,15096743,4,Blitzer,2,0,0,Yes,Dark Elf,1094413,364.0,45.0,Dodge,simon_MLF
1941,15096744,5,Blitzer,2,0,0,Yes,Dark Elf,1094413,364.0,45.0,Dodge,simon_MLF
1942,15096745,6,Blitzer,2,0,0,Yes,Dark Elf,1094413,-1.0,,,simon_MLF
1943,15096746,7,Assassin,2,0,0,Yes,Dark Elf,1094413,364.0,45.0,Dodge,simon_MLF
1944,15096747,8,Assassin,2,0,0,Yes,Dark Elf,1094413,-1.0,,,simon_MLF
1945,15096748,9,Dark Elf Lineman,2,0,0,Yes,Dark Elf,1094413,-1.0,,,simon_MLF
1946,15096749,10,Dark Elf Lineman,2,0,0,Yes,Dark Elf,1094413,-1.0,,,simon_MLF
1947,15096750,11,Dark Elf Lineman,2,0,0,Yes,Dark Elf,1094413,,,,simon_MLF
1948,99999999,99,,2,0,0,Yes,Dark Elf,1094413,,159.0,,simon_MLF
1949,15085607,1,Kroxigor,2,0,0,Yes,Lizardmen,1093648,,,,TheFear
1950,15085608,2,Saurus Blocker,2,0,0,Yes,Lizardmen,1093648,373.0,20.0,Block,TheFear
1951,15085609,3,Saurus Blocker,2,0,0,Yes,Lizardmen,1093648,373.0,20.0,Block,TheFear
1952,15085610,4,Saurus Blocker,2,0,0,Yes,Lizardmen,1093648,373.0,20.0,Block,TheFear
1953,15085611,5,Saurus Blocker,2,0,0,Yes,Lizardmen,1093648,373.0,20.0,Block,TheFear
1954,15085612,6,Saurus Blocker,2,0,0,Yes,Lizardmen,1093648,373.0,20.0,Block,TheFear
1955,15085613,7,Saurus Blocker,2,0,0,Yes,Lizardmen,1093648,373.0,20.0,Block,TheFear
1956,15085614,8,Chameleon Skink,2,0,0,Yes,Lizardmen,1093648,-1.0,,,TheFear
1957,15085615,9,Skink Runner Lineman,2,0,0,Yes,Lizardmen,1093648,-1.0,,,TheFear
1958,15085616,10,Skink Runner Lineman,2,0,0,Yes,Lizardmen,1093648,-1.0,,,TheFear
1959,15085617,11,Skink Runner Lineman,2,0,0,Yes,Lizardmen,1093648,-1.0,,,TheFear
1960,15085618,12,Skink Runner Lineman,2,0,0,Yes,Lizardmen,1093648,,,,TheFear
1961,99999999,99,,2,0,0,Yes,Lizardmen,1093648,,20.0,,TheFear
1962,15098934,1,Renegade Minotaur,2,1,0,No,Chaos Renegade,1094545,-1.0,,,Chris300
1963,15098935,2,Renegade Rat Ogre,2,1,0,No,Chaos Renegade,1094545,413.0,62.0,Guard,Chris300
1964,15098936,3,Renegade Orc,2,1,0,No,Chaos Renegade,1094545,,,,Chris300
1965,15098937,4,Renegade Skaven,2,1,0,No,Chaos Renegade,1094545,384.0,159.0,Wrestle,Chris300
1966,15098938,5,Renegade Goblin,2,1,0,No,Chaos Renegade,1094545,370.0,124.0,Sneaky Git,Chris300
1967,15098939,6,Renegade Human Lineman,2,1,0,No,Chaos Renegade,1094545,382.0,134.0,Sure Hands,Chris300
1968,15098939,6,Renegade Human Lineman,2,1,0,No,Chaos Renegade,1094545,-1.0,,,Chris300
1969,15098940,7,Renegade Human Lineman,2,1,0,No,Chaos Renegade,1094545,-1.0,,,Chris300
1970,15098941,8,Renegade Human Lineman,2,1,0,No,Chaos Renegade,1094545,,,,Chris300
1971,15098942,9,Renegade Human Lineman,2,1,0,No,Chaos Renegade,1094545,-1.0,,,Chris300
1972,15098943,10,Renegade Human Lineman,2,1,0,No,Chaos Renegade,1094545,-1.0,,,Chris300
1973,15098945,12,Renegade Ogre,2,1,0,No,Chaos Renegade,1094545,413.0,62.0,Guard,Chris300
1974,99999999,99,Star player Kreek Rustgouger,2,1,0,No,Chaos Renegade,1094545,,62.0,,Chris300
1975,15089418,1,Blitzer,1,0,0,No,Elven Union,1093906,364.0,45.0,Dodge,Cloud
1976,15089419,2,Blitzer,1,0,0,No,Elven Union,1093906,364.0,45.0,Dodge,Cloud
1977,15089420,3,Catcher,1,0,0,No,Elven Union,1093906,364.0,45.0,Dodge,Cloud
1978,15089421,4,Catcher,1,0,0,No,Elven Union,1093906,381.0,129.0,Strip Ball,Cloud
1979,15089422,5,Thrower,1,0,0,No,Elven Union,1093906,403.0,81.0,Leader,Cloud
1980,15089423,6,Lineman,1,0,0,No,Elven Union,1093906,-1.0,,,Cloud
1981,15089424,7,Lineman,1,0,0,No,Elven Union,1093906,-1.0,,,Cloud
1982,15089425,8,Lineman,1,0,0,No,Elven Union,1093906,-1.0,,,Cloud
1983,15089426,9,Lineman,1,0,0,No,Elven Union,1093906,-1.0,,,Cloud
1984,15089427,10,Lineman,1,0,0,No,Elven Union,1093906,-1.0,,,Cloud
1985,15089428,11,Lineman,1,0,0,No,Elven Union,1093906,,,,Cloud
1986,99999999,99,Star player Eldril Sidewinder,1,0,0,No,Elven Union,1093906,,45.0,,Cloud
1987,15089437,1,Mummy,3,1,0,No,Shambling Undead,1093908,413.0,62.0,Guard,Justicium
1988,15089439,2,Mummy,3,1,0,No,Shambling Undead,1093908,413.0,62.0,Guard,Justicium
1989,15089441,3,Wight Blitzer,3,1,0,No,Shambling Undead,1093908,413.0,62.0,Guard,Justicium
1990,15089443,4,Wight Blitzer,3,1,0,No,Shambling Undead,1093908,383.0,138.0,Tackle,Justicium
1991,15089445,5,Ghoul Runner,3,1,0,No,Shambling Undead,1093908,373.0,20.0,Block,Justicium
1992,15089447,6,Ghoul Runner,3,1,0,No,Shambling Undead,1093908,384.0,159.0,Wrestle,Justicium
1993,15089449,7,Ghoul Runner,3,1,0,No,Shambling Undead,1093908,-1.0,,,Justicium
1994,15089451,8,Ghoul Runner,3,1,0,No,Shambling Undead,1093908,-1.0,,,Justicium
1995,15089452,9,Zombie Lineman,3,1,0,No,Shambling Undead,1093908,-1.0,,,Justicium
1996,15089453,10,Zombie Lineman,3,1,0,No,Shambling Undead,1093908,-1.0,,,Justicium
1997,15089454,11,Zombie Lineman,3,1,0,No,Shambling Undead,1093908,,,,Justicium
1998,15089455,12,Zombie Lineman,3,1,0,No,Shambling Undead,1093908,,,,Justicium
1999,15089456,13,Zombie Lineman,3,1,0,No,Shambling Undead,1093908,,,,Justicium
2000,99999999,99,,3,1,0,No,Shambling Undead,1093908,,62.0,,Justicium
2001,15089484,1,Bloodspawn,3,0,1,No,Khorne,1093911,373.0,20.0,Block,Nerafiamma
2002,15089485,2,Bloodseeker,3,0,1,No,Khorne,1093911,373.0,20.0,Block,Nerafiamma
2003,15089486,3,Bloodseeker,3,0,1,No,Khorne,1093911,373.0,20.0,Block,Nerafiamma
2004,15089487,4,Bloodseeker,3,0,1,No,Khorne,1093911,413.0,62.0,Guard,Nerafiamma
2005,15089488,5,Bloodseeker,3,0,1,No,Khorne,1093911,413.0,62.0,Guard,Nerafiamma
2006,15089490,6,Khorngor,3,0,1,No,Khorne,1093911,382.0,134.0,Sure Hands,Nerafiamma
2007,15089491,7,Khorngor,3,0,1,No,Khorne,1093911,413.0,62.0,Guard,Nerafiamma
2008,15089493,8,Khorngor,3,0,1,No,Khorne,1093911,413.0,62.0,Guard,Nerafiamma
2009,15089498,9,Bloodborn Marauder Lineman,3,0,1,No,Khorne,1093911,-1.0,,,Nerafiamma
2010,15089501,10,Bloodborn Marauder Lineman,3,0,1,No,Khorne,1093911,-1.0,,,Nerafiamma
2011,15089502,11,Bloodborn Marauder Lineman,3,0,1,No,Khorne,1093911,,,,Nerafiamma
2012,99999999,99,,3,0,1,No,Khorne,1093911,,20.0,,Nerafiamma
2013,15091362,1,Altern Forest Treeman,1,1,0,No,Old World Alliance,1094040,-1.0,,,Beldkardis
2014,15091364,2,Old World Dwarf Blitzer,1,1,0,No,Old World Alliance,1094040,413.0,62.0,Guard,Beldkardis
2015,15091367,3,Old World Dwarf Blocker,1,1,0,No,Old World Alliance,1094040,-1.0,,,Beldkardis
2016,15091369,4,Old World Dwarf Troll Slayer,1,1,0,No,Old World Alliance,1094040,-1.0,,,Beldkardis
2017,15091375,5,Old World Human Blitzer,1,1,0,No,Old World Alliance,1094040,413.0,62.0,Guard,Beldkardis
2018,15091378,6,Old World Human Thrower,1,1,0,No,Old World Alliance,1094040,403.0,81.0,Leader,Beldkardis
2019,15091381,7,Old World Human Catcher,1,1,0,No,Old World Alliance,1094040,-1.0,,,Beldkardis
2020,15091388,8,Old World Human Lineman,1,1,0,No,Old World Alliance,1094040,-1.0,,,Beldkardis
2021,15091391,9,Old World Human Lineman,1,1,0,No,Old World Alliance,1094040,-1.0,,,Beldkardis
2022,15091393,10,Old World Human Lineman,1,1,0,No,Old World Alliance,1094040,-1.0,,,Beldkardis
2023,15091397,11,Old World Halfling Hopeful,1,1,0,No,Old World Alliance,1094040,,,,Beldkardis
2024,99999999,99,Star player Griff Oberwald,1,1,0,No,Old World Alliance,1094040,,62.0,,Beldkardis
2025,15093269,1,Kroxigor,4,2,0,No,Slann,1094172,413.0,62.0,Guard,Stimme
2026,15093270,2,Blitzer,4,2,0,No,Slann,1094172,373.0,20.0,Block,Stimme
2027,15093271,3,Catcher,4,2,0,No,Slann,1094172,364.0,45.0,Dodge,Stimme
2028,15093272,4,Catcher,4,2,0,No,Slann,1094172,364.0,45.0,Dodge,Stimme
2029,15093273,5,Catcher,4,2,0,No,Slann,1094172,413.0,62.0,Guard,Stimme
2030,15093274,6,Catcher,4,2,0,No,Slann,1094172,,,,Stimme
2031,15093275,7,Lineman,4,2,0,No,Slann,1094172,373.0,20.0,Block,Stimme
2032,15093276,8,Lineman,4,2,0,No,Slann,1094172,384.0,159.0,Wrestle,Stimme
2033,15093277,9,Lineman,4,2,0,No,Slann,1094172,381.0,129.0,Strip Ball,Stimme
2034,15093278,10,Lineman,4,2,0,No,Slann,1094172,,,,Stimme
2035,15093279,11,Lineman,4,2,0,No,Slann,1094172,-1.0,,,Stimme
2036,15093280,12,Lineman,4,2,0,No,Slann,1094172,-1.0,,,Stimme
2037,99999999,99,1 bribe,4,2,0,No,Slann,1094172,,20.0,,Stimme
2038,15093309,1,Underworld Troll,1,0,0,No,Underworld Denizens,1094175,-1.0,,,Tripleskull
2039,15093309,1,Underworld Troll,1,0,0,No,Underworld Denizens,1094175,-1.0,,,Tripleskull
2040,15093310,2,Skaven Blitzer,1,0,0,No,Underworld Denizens,1094175,-1.0,,,Tripleskull
2041,15093311,3,Gutter Runner,1,0,0,No,Underworld Denizens,1094175,,,,Tripleskull
2042,15093312,4,Skaven Thrower,1,0,0,No,Underworld Denizens,1094175,403.0,81.0,Leader,Tripleskull
2043,15093313,5,Skaven Clanrat,1,0,0,No,Underworld Denizens,1094175,-1.0,,,Tripleskull
2044,15093314,6,Skaven Clanrat,1,0,0,No,Underworld Denizens,1094175,,,,Tripleskull
2045,15093315,7,Skaven Clanrat,1,0,0,No,Underworld Denizens,1094175,,,,Tripleskull
2046,15093316,8,Underworld Snotlings,1,0,0,No,Underworld Denizens,1094175,,,,Tripleskull
2047,15093318,9,Underworld Snotlings,1,0,0,No,Underworld Denizens,1094175,,,,Tripleskull
2048,15093319,10,Underworld Snotlings,1,0,0,No,Underworld Denizens,1094175,,,,Tripleskull
2049,15093320,11,Underworld Snotlings,1,0,0,No,Underworld Denizens,1094175,,,,Tripleskull
2050,15093322,12,Underworld Snotlings,1,0,0,No,Underworld Denizens,1094175,,,,Tripleskull
2051,15093323,13,Underworld Snotlings,1,0,0,No,Underworld Denizens,1094175,-1.0,,,Tripleskull
2052,15093324,14,Underworld Goblin Lineman,1,0,0,No,Underworld Denizens,1094175,-1.0,,,Tripleskull
2053,15093324,14,Underworld Goblin Lineman,1,0,0,No,Underworld Denizens,1094175,-1.0,,,Tripleskull
2054,15093326,15,Underworld Goblin Lineman,1,0,0,No,Underworld Denizens,1094175,-1.0,,,Tripleskull
2055,15093326,15,Underworld Goblin Lineman,1,0,0,No,Underworld Denizens,1094175,-1.0,,,Tripleskull
2056,99999999,99,Star player Morg 'n' Thorg,1,0,0,No,Underworld Denizens,1094175,,,,Tripleskull
2057,15085915,1,Wardancer,3,1,0,No,Wood Elf,1093667,381.0,129.0,Strip Ball,phil78
2058,15085917,2,Wardancer,3,1,0,No,Wood Elf,1093667,383.0,138.0,Tackle,phil78
2059,15085918,3,Loren Forest Treeman,3,1,0,No,Wood Elf,1093667,-1.0,,,phil78
2060,15085920,4,Catcher,3,1,0,No,Wood Elf,1093667,-1.0,,,phil78
2061,15085922,5,Catcher,3,1,0,No,Wood Elf,1093667,,,,phil78
2062,15085923,6,Catcher,3,1,0,No,Wood Elf,1093667,,,,phil78
2063,15085925,7,Wood Elf Lineman,3,1,0,No,Wood Elf,1093667,384.0,159.0,Wrestle,phil78
2064,15085926,8,Wood Elf Lineman,3,1,0,No,Wood Elf,1093667,384.0,159.0,Wrestle,phil78
2065,15085928,9,Wood Elf Lineman,3,1,0,No,Wood Elf,1093667,-1.0,,,phil78
2066,15085929,10,Wood Elf Lineman,3,1,0,No,Wood Elf,1093667,364.0,45.0,Dodge,phil78
2067,15085929,10,Wood Elf Lineman,3,1,0,No,Wood Elf,1093667,-1.0,,,phil78
2068,15085930,11,Wood Elf Lineman,3,1,0,No,Wood Elf,1093667,364.0,45.0,Dodge,phil78
2069,99999999,99,,3,1,0,No,Wood Elf,1093667,,138.0,,phil78
2070,15079732,1,Mutant Rat Ogre,2,1,0,Yes,Underworld Denizens,1093287,414.0,74.0,Juggernaut,Strider84
2071,15079733,2,Skaven Blitzer,2,1,0,Yes,Underworld Denizens,1093287,413.0,62.0,Guard,Strider84
2072,15079734,3,Gutter Runner,2,1,0,Yes,Underworld Denizens,1093287,,,,Strider84
2073,15079735,4,Skaven Thrower,2,1,0,Yes,Underworld Denizens,1093287,403.0,81.0,Leader,Strider84
2074,15079736,5,Skaven Clanrat,2,1,0,Yes,Underworld Denizens,1093287,,,,Strider84
2075,15079737,6,Skaven Clanrat,2,1,0,Yes,Underworld Denizens,1093287,,,,Strider84
2076,15079738,7,Skaven Clanrat,2,1,0,Yes,Underworld Denizens,1093287,-1.0,,,Strider84
2077,15079739,8,Underworld Goblin Lineman,2,1,0,Yes,Underworld Denizens,1093287,,,,Strider84
2078,15079740,9,Underworld Goblin Lineman,2,1,0,Yes,Underworld Denizens,1093287,-1.0,,,Strider84
2079,15079741,10,Underworld Snotlings,2,1,0,Yes,Underworld Denizens,1093287,,,,Strider84
2080,15079742,11,Underworld Snotlings,2,1,0,Yes,Underworld Denizens,1093287,-1.0,,,Strider84
2081,15079743,12,Underworld Snotlings,2,1,0,Yes,Underworld Denizens,1093287,,,,Strider84
2082,15079744,13,Underworld Snotlings,2,1,0,Yes,Underworld Denizens,1093287,-1.0,,,Strider84
2083,15079744,13,Underworld Snotlings,2,1,0,Yes,Underworld Denizens,1093287,-1.0,,,Strider84
2084,15079745,14,Underworld Snotlings,2,1,0,Yes,Underworld Denizens,1093287,-1.0,,,Strider84
2085,15079746,15,Underworld Snotlings,2,1,0,Yes,Underworld Denizens,1093287,-1.0,,,Strider84
2086,99999999,99,1 bribe,2,1,0,Yes,Underworld Denizens,1093287,,62.0,,Strider84
2087,99999999,99,Star player Kreek Rustgouger,2,1,0,Yes,Underworld Denizens,1093287,,62.0,,Strider84
2088,15091617,1,Blitzer,2,0,0,Yes,Dark Elf,1094056,364.0,45.0,Dodge,Murzh
2089,15091618,2,Blitzer,2,0,0,Yes,Dark Elf,1094056,364.0,45.0,Dodge,Murzh
2090,15091619,3,Blitzer,2,0,0,Yes,Dark Elf,1094056,364.0,45.0,Dodge,Murzh
2091,15091620,4,Blitzer,2,0,0,Yes,Dark Elf,1094056,,,,Murzh
2092,15091621,5,Witch Elf,2,0,0,Yes,Dark Elf,1094056,384.0,159.0,Wrestle,Murzh
2093,15091621,5,Witch Elf,2,0,0,Yes,Dark Elf,1094056,-1.0,,,Murzh
2094,15091622,6,Witch Elf,2,0,0,Yes,Dark Elf,1094056,384.0,159.0,Wrestle,Murzh
2095,15091622,6,Witch Elf,2,0,0,Yes,Dark Elf,1094056,-1.0,,,Murzh
2096,15091624,7,Runner,2,0,0,Yes,Dark Elf,1094056,403.0,81.0,Leader,Murzh
2097,15091625,8,Assassin,2,0,0,Yes,Dark Elf,1094056,,,,Murzh
2098,15091627,9,Dark Elf Lineman,2,0,0,Yes,Dark Elf,1094056,-1.0,,,Murzh
2099,15091628,10,Dark Elf Lineman,2,0,0,Yes,Dark Elf,1094056,-1.0,,,Murzh
2100,15091631,11,Dark Elf Lineman,2,0,0,Yes,Dark Elf,1094056,,,,Murzh
2101,99999999,99,,2,0,0,Yes,Dark Elf,1094056,,45.0,,Murzh
2102,15085998,1,Rat Ogre,3,1,0,Yes,Skaven,1093673,373.0,20.0,Block,Azenth
2103,15085999,2,Blitzer,3,1,0,Yes,Skaven,1093673,415.0,89.0,Mighty Blow,Azenth
2104,15086000,3,Blitzer,3,1,0,Yes,Skaven,1093673,413.0,62.0,Guard,Azenth
2105,15086001,4,Gutter Runner,3,1,0,Yes,Skaven,1093673,373.0,20.0,Block,Azenth
2106,15086002,5,Gutter Runner,3,1,0,Yes,Skaven,1093673,384.0,159.0,Wrestle,Azenth
2107,15086003,6,Gutter Runner,3,1,0,Yes,Skaven,1093673,381.0,129.0,Strip Ball,Azenth
2108,15086010,7,Skaven Clanrat Lineman,3,1,0,Yes,Skaven,1093673,,,,Azenth
2109,15086005,8,Skaven Clanrat Lineman,3,1,0,Yes,Skaven,1093673,,,,Azenth
2110,15086006,9,Skaven Clanrat Lineman,3,1,0,Yes,Skaven,1093673,,,,Azenth
2111,15086007,10,Skaven Clanrat Lineman,3,1,0,Yes,Skaven,1093673,-1.0,,,Azenth
2112,15086008,11,Skaven Clanrat Lineman,3,1,0,Yes,Skaven,1093673,-1.0,,,Azenth
2113,15086009,12,Skaven Clanrat Lineman,3,1,0,Yes,Skaven,1093673,-1.0,,,Azenth
2114,15086011,13,Skaven Clanrat Lineman,3,1,0,Yes,Skaven,1093673,-1.0,,,Azenth
2115,99999999,99,,3,1,0,Yes,Skaven,1093673,,89.0,,Azenth
2116,15091716,1,Underworld Troll,3,0,0,Yes,Underworld Denizens,1094061,413.0,62.0,Guard,Pilaf
2117,15091718,2,Skaven Blitzer,3,0,0,Yes,Underworld Denizens,1094061,383.0,138.0,Tackle,Pilaf
2118,15091719,3,Gutter Runner,3,0,0,Yes,Underworld Denizens,1094061,373.0,20.0,Block,Pilaf
2119,15091720,4,Skaven Thrower,3,0,0,Yes,Underworld Denizens,1094061,403.0,81.0,Leader,Pilaf
2120,15091721,5,Skaven Clanrat,3,0,0,Yes,Underworld Denizens,1094061,384.0,159.0,Wrestle,Pilaf
2121,15091722,6,Skaven Clanrat,3,0,0,Yes,Underworld Denizens,1094061,384.0,159.0,Wrestle,Pilaf
2122,15091723,7,Skaven Clanrat,3,0,0,Yes,Underworld Denizens,1094061,375.0,41.0,Dirty Player,Pilaf
2123,15091724,8,Underworld Goblin Lineman,3,0,0,Yes,Underworld Denizens,1094061,,,,Pilaf
2124,15091725,9,Underworld Goblin Lineman,3,0,0,Yes,Underworld Denizens,1094061,,,,Pilaf
2125,15091726,10,Underworld Goblin Lineman,3,0,0,Yes,Underworld Denizens,1094061,,,,Pilaf
2126,15091727,11,Underworld Snotlings,3,0,0,Yes,Underworld Denizens,1094061,,,,Pilaf
2127,15091728,12,Underworld Snotlings,3,0,0,Yes,Underworld Denizens,1094061,,,,Pilaf
2128,15091729,13,Underworld Snotlings,3,0,0,Yes,Underworld Denizens,1094061,,,,Pilaf
2129,15091730,14,Underworld Snotlings,3,0,0,Yes,Underworld Denizens,1094061,-1.0,,,Pilaf
2130,15091731,15,Underworld Snotlings,3,0,0,Yes,Underworld Denizens,1094061,-1.0,,,Pilaf
2131,15091733,16,Underworld Snotlings,3,0,0,Yes,Underworld Denizens,1094061,-1.0,,,Pilaf
2132,99999999,99,1 bloodweiser keg,3,0,0,Yes,Underworld Denizens,1094061,,138.0,,Pilaf
2133,99999999,99,2 bribes,3,0,0,Yes,Underworld Denizens,1094061,,138.0,,Pilaf
2134,15084009,1,Ogre,3,1,0,Yes,Human,1093551,413.0,62.0,Guard,Purplegoo
2135,15084011,2,Blitzer,3,1,0,Yes,Human,1093551,413.0,62.0,Guard,Purplegoo
2136,15084012,3,Blitzer,3,1,0,Yes,Human,1093551,413.0,62.0,Guard,Purplegoo
2137,15084013,4,Blitzer,3,1,0,Yes,Human,1093551,413.0,62.0,Guard,Purplegoo
2138,15084024,5,Blitzer,3,1,0,Yes,Human,1093551,383.0,138.0,Tackle,Purplegoo
2139,15084015,6,Thrower,3,1,0,Yes,Human,1093551,373.0,20.0,Block,Purplegoo
2140,15084016,7,Catcher,3,1,0,Yes,Human,1093551,373.0,20.0,Block,Purplegoo
2141,15084017,8,Human Lineman,3,1,0,Yes,Human,1093551,,,,Purplegoo
2142,15084018,9,Human Lineman,3,1,0,Yes,Human,1093551,,,,Purplegoo
2143,15084019,10,Human Lineman,3,1,0,Yes,Human,1093551,,,,Purplegoo
2144,15084020,11,Human Lineman,3,1,0,Yes,Human,1093551,,,,Purplegoo
2145,15084021,12,Human Lineman,3,1,0,Yes,Human,1093551,-1.0,,,Purplegoo
2146,15084022,13,Halfling Hopeful,3,1,0,Yes,Human,1093551,-1.0,,,Purplegoo
2147,15084023,14,Halfling Hopeful,3,1,0,Yes,Human,1093551,-1.0,,,Purplegoo
2148,99999999,99,,3,1,0,Yes,Human,1093551,,62.0,,Purplegoo
2149,15076248,1,Altern Forest Treeman,1,1,0,No,Old World Alliance,1093040,413.0,62.0,Guard,SideshowBob
2150,15076239,2,Old World Dwarf Troll Slayer,1,1,0,No,Old World Alliance,1093040,415.0,89.0,Mighty Blow,SideshowBob
2151,15076239,2,Old World Dwarf Troll Slayer,1,1,0,No,Old World Alliance,1093040,-1.0,,,SideshowBob
2152,15076240,3,Old World Human Thrower,1,1,0,No,Old World Alliance,1093040,403.0,81.0,Leader,SideshowBob
2153,15076241,4,Old World Human Catcher,1,1,0,No,Old World Alliance,1093040,,,,SideshowBob
2154,15076242,5,Old World Human Blitzer,1,1,0,No,Old World Alliance,1093040,383.0,138.0,Tackle,SideshowBob
2155,15076243,6,Old World Halfling Hopeful,1,1,0,No,Old World Alliance,1093040,,,,SideshowBob
2156,15076244,7,Old World Dwarf Blitzer,1,1,0,No,Old World Alliance,1093040,413.0,62.0,Guard,SideshowBob
2157,15076245,8,Old World Dwarf Blocker,1,1,0,No,Old World Alliance,1093040,-1.0,,,SideshowBob
2158,15076246,9,Old World Human Lineman,1,1,0,No,Old World Alliance,1093040,-1.0,,,SideshowBob
2159,15076247,10,Old World Human Lineman,1,1,0,No,Old World Alliance,1093040,-1.0,,,SideshowBob
2160,15076249,11,Old World Human Lineman,1,1,0,No,Old World Alliance,1093040,-1.0,,,SideshowBob
2161,99999999,99,Star player Deeproot Strongbranch,1,1,0,No,Old World Alliance,1093040,,89.0,,SideshowBob
2162,15060758,1,Blitzer,2,2,0,Yes,Dark Elf,1092019,364.0,45.0,Dodge,Rippersly
2163,15060759,2,Blitzer,2,2,0,Yes,Dark Elf,1092019,364.0,45.0,Dodge,Rippersly
2164,15060760,3,Blitzer,2,2,0,Yes,Dark Elf,1092019,364.0,45.0,Dodge,Rippersly
2165,15060761,4,Blitzer,2,2,0,Yes,Dark Elf,1092019,-1.0,,,Rippersly
2166,15060762,5,Witch Elf,2,2,0,Yes,Dark Elf,1092019,373.0,20.0,Block,Rippersly
2167,15060763,6,Witch Elf,2,2,0,Yes,Dark Elf,1092019,384.0,159.0,Wrestle,Rippersly
2168,15060764,7,Runner,2,2,0,Yes,Dark Elf,1092019,403.0,81.0,Leader,Rippersly
2169,15060765,8,Dark Elf Lineman,2,2,0,Yes,Dark Elf,1092019,-1.0,,,Rippersly
2170,15060766,9,Dark Elf Lineman,2,2,0,Yes,Dark Elf,1092019,-1.0,,,Rippersly
2171,15060767,10,Dark Elf Lineman,2,2,0,Yes,Dark Elf,1092019,-1.0,,,Rippersly
2172,15060768,11,Dark Elf Lineman,2,2,0,Yes,Dark Elf,1092019,,,,Rippersly
2173,99999999,99,,2,2,0,Yes,Dark Elf,1092019,,45.0,,Rippersly
2174,15084099,1,Altern Forest Treeman,0,1,0,No,Halfling,1093559,,,,DrClaes
2175,15084100,2,Altern Forest Treeman,0,1,0,No,Halfling,1093559,,,,DrClaes
2176,15084102,3,Halfling Catcher,0,1,0,No,Halfling,1093559,372.0,133.0,Sure Feet,DrClaes
2177,15084103,4,Halfling Catcher,0,1,0,No,Halfling,1093559,372.0,133.0,Sure Feet,DrClaes
2178,15084104,5,Halfling Hefty,0,1,0,No,Halfling,1093559,403.0,81.0,Leader,DrClaes
2179,15084105,6,Halfling Hefty,0,1,0,No,Halfling,1093559,,,,DrClaes
2180,15084106,7,Halfling Hopeful Lineman,0,1,0,No,Halfling,1093559,-1.0,,,DrClaes
2181,15084107,8,Halfling Hopeful Lineman,0,1,0,No,Halfling,1093559,-1.0,,,DrClaes
2182,15084108,9,Halfling Hopeful Lineman,0,1,0,No,Halfling,1093559,-1.0,,,DrClaes
2183,15084109,10,Halfling Hopeful Lineman,0,1,0,No,Halfling,1093559,-1.0,,,DrClaes
2184,15084110,11,Halfling Hopeful Lineman,0,1,0,No,Halfling,1093559,-1.0,,,DrClaes
2185,15084111,12,Halfling Hopeful Lineman,0,1,0,No,Halfling,1093559,-1.0,,,DrClaes
2186,15084112,13,Halfling Hopeful Lineman,0,1,0,No,Halfling,1093559,-1.0,,,DrClaes
2187,99999999,99,1 halfling master chef,0,1,0,No,Halfling,1093559,,,,DrClaes
2188,99999999,99,Star player Morg 'n' Thorg,0,1,0,No,Halfling,1093559,,,,DrClaes
2189,15090117,1,Underworld Troll,1,0,0,No,Underworld Denizens,1093948,,,,freud
2190,15090118,2,Skaven Blitzer,1,0,0,No,Underworld Denizens,1093948,-1.0,,,freud
2191,15090119,3,Gutter Runner,1,0,0,No,Underworld Denizens,1093948,,,,freud
2192,15090120,4,Skaven Thrower,1,0,0,No,Underworld Denizens,1093948,403.0,81.0,Leader,freud
2193,15090121,5,Skaven Clanrat,1,0,0,No,Underworld Denizens,1093948,-1.0,,,freud
2194,15090122,6,Skaven Clanrat,1,0,0,No,Underworld Denizens,1093948,-1.0,,,freud
2195,15090123,7,Skaven Clanrat,1,0,0,No,Underworld Denizens,1093948,-1.0,,,freud
2196,15090124,8,Underworld Goblin Lineman,1,0,0,No,Underworld Denizens,1093948,-1.0,,,freud
2197,15090125,9,Underworld Goblin Lineman,1,0,0,No,Underworld Denizens,1093948,-1.0,,,freud
2198,15090126,10,Underworld Snotlings,1,0,0,No,Underworld Denizens,1093948,-1.0,,,freud
2199,15090127,11,Underworld Snotlings,1,0,0,No,Underworld Denizens,1093948,-1.0,,,freud
